Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 32.5625, 32.4375, 32.4375
2021/6/1, 14:5:40, 32.6250, 32.5000, 32.4375
2021/6/1, 14:5:45, 32.6875, 32.4375, 32.4375
2021/6/1, 14:5:50, 32.6250, 32.5000, 32.5000
2021/6/1, 14:5:55, 32.6250, 32.5625, 32.5000
2021/6/1, 14:6:0, 32.6875, 32.5000, 32.5625
2021/6/1, 14:6:5, 32.6875, 32.5625, 32.5625
2021/6/1, 14:6:10, 32.6875, 32.5625, 32.5625
2021/6/1, 14:6:15, 32.7500, 32.5625, 32.5625
2021/6/1, 14:6:20, 32.7500, 32.6250, 32.5625
2021/6/1, 14:6:25, 32.8125, 32.6250, 32.6875
2021/6/1, 14:6:30, 32.8125, 32.6250, 32.6250
2021/6/1, 14:6:35, 32.8125, 32.6875, 32.6875
2021/6/1, 14:6:40, 32.8125, 32.6875, 32.6875
2021/6/1, 14:6:45, 32.8750, 32.7500, 32.6875
2021/6/1, 14:6:50, 32.8750, 32.7500, 32.7500
2021/6/1, 14:6:55, 32.8750, 32.7500, 32.7500
2021/6/1, 14:7:0, 32.9375, 32.7500, 32.8125
2021/6/1, 14:7:5, 32.9375, 32.8125, 32.8125
2021/6/1, 14:7:10, 32.9375, 32.8125, 32.8125
2021/6/1, 14:7:15, 33.0000, 32.8125, 32.8125
2021/6/1, 14:7:20, 33.0000, 32.8750, 32.8750
2021/6/1, 14:7:25, 33.0000, 32.8750, 32.8750
2021/6/1, 14:7:30, 33.0625, 32.8750, 32.8750
2021/6/1, 14:7:35, 33.1250, 32.8750, 32.9375
2021/6/1, 14:7:40, 33.0625, 32.9375, 32.9375
2021/6/1, 14:7:45, 33.1250, 32.8750, 32.9375
2021/6/1, 14:7:50, 33.1250, 33.0000, 33.0000
2021/6/1, 14:7:55, 33.1250, 33.0000, 32.9375
2021/6/1, 14:8:0, 33.1250, 33.0000, 33.0000
2021/6/1, 14:8:5, 33.1875, 33.0000, 33.0000
2021/6/1, 14:8:10, 33.2500, 33.0000, 33.0625
2021/6/1, 14:8:15, 33.2500, 33.0625, 33.0625
2021/6/1, 14:8:20, 33.2500, 33.1250, 33.1250
2021/6/1, 14:8:25, 33.2500, 33.1250, 33.0625
2021/6/1, 14:8:30, 33.2500, 33.1250, 33.1250
2021/6/1, 14:8:35, 33.3125, 33.1250, 33.1250
2021/6/1, 14:8:40, 33.3125, 33.1875, 33.1250
2021/6/1, 14:8:45, 33.3125, 33.1875, 33.1875
2021/6/1, 14:8:50, 33.3750, 33.1875, 33.2500
2021/6/1, 14:8:55, 33.3750, 33.1875, 33.1875
