Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 28.3125, 28.3750, 28.2500
2021/6/1, 14:5:40, 28.3125, 28.3125, 28.2500
2021/6/1, 14:5:45, 28.3125, 28.3750, 28.3125
2021/6/1, 14:5:50, 28.3750, 28.4375, 28.3750
2021/6/1, 14:5:55, 28.3750, 28.4375, 28.3125
2021/6/1, 14:6:0, 28.4375, 28.4375, 28.3125
2021/6/1, 14:6:5, 28.4375, 28.4375, 28.4375
2021/6/1, 14:6:10, 28.4375, 28.5000, 28.3750
2021/6/1, 14:6:15, 28.4375, 28.5000, 28.3750
2021/6/1, 14:6:20, 28.5000, 28.5000, 28.5000
2021/6/1, 14:6:25, 28.5000, 28.5625, 28.5000
2021/6/1, 14:6:30, 28.5625, 28.5000, 28.5000
2021/6/1, 14:6:35, 28.5625, 28.6250, 28.5625
2021/6/1, 14:6:40, 28.5625, 28.6250, 28.5625
2021/6/1, 14:6:45, 28.5625, 28.6875, 28.5625
2021/6/1, 14:6:50, 28.6250, 28.6250, 28.5625
2021/6/1, 14:6:55, 28.6250, 28.6875, 28.5625
2021/6/1, 14:7:0, 28.6250, 28.6875, 28.6250
2021/6/1, 14:7:5, 28.6875, 28.6875, 28.6875
2021/6/1, 14:7:10, 28.6875, 28.7500, 28.6250
2021/6/1, 14:7:15, 28.7500, 28.7500, 28.6875
2021/6/1, 14:7:20, 28.7500, 28.8125, 28.7500
2021/6/1, 14:7:25, 28.7500, 28.8125, 28.7500
2021/6/1, 14:7:30, 28.7500, 28.8125, 28.7500
2021/6/1, 14:7:35, 28.8125, 28.8750, 28.7500
2021/6/1, 14:7:40, 28.8125, 28.8125, 28.8125
2021/6/1, 14:7:45, 28.8750, 28.8750, 28.8125
2021/6/1, 14:7:50, 28.8750, 28.8750, 28.8125
2021/6/1, 14:7:55, 28.8750, 28.9375, 28.8125
2021/6/1, 14:8:0, 28.8750, 28.9375, 28.9375
2021/6/1, 14:8:5, 28.8750, 28.9375, 28.8750
2021/6/1, 14:8:10, 28.9375, 29.0000, 28.9375
2021/6/1, 14:8:15, 29.0000, 29.0625, 28.9375
2021/6/1, 14:8:20, 29.0000, 29.0625, 28.9375
2021/6/1, 14:8:25, 29.0000, 29.0625, 29.0000
2021/6/1, 14:8:30, 29.0000, 29.0625, 29.0000
2021/6/1, 14:8:35, 29.0625, 29.1250, 29.0000
2021/6/1, 14:8:40, 29.0625, 29.1250, 29.0625
2021/6/1, 14:8:45, 29.0625, 29.1875, 29.0625
2021/6/1, 14:8:50, 29.1250, 29.2500, 29.0625
2021/6/1, 14:8:55, 29.1250, 29.2500, 29.1250
2021/6/1, 14:9:0, 29.1875, 29.1875, 29.1250
2021/6/1, 14:9:5, 29.1875, 29.2500, 29.1875
2021/6/1, 14:9:10, 29.2500, 29.3125, 29.1875
2021/6/1, 14:9:15, 29.2500, 29.2500, 29.1875
2021/6/1, 14:9:20, 29.2500, 29.3125, 29.1875
2021/6/1, 14:9:25, 29.3125, 29.3125, 29.2500
2021/6/1, 14:9:30, 29.2500, 29.3750, 29.3125
2021/6/1, 14:9:35, 29.3125, 29.3750, 29.2500
2021/6/1, 14:9:40, 29.3125, 29.4375, 29.2500
2021/6/1, 14:9:45, 29.3750, 29.3750, 29.3125
2021/6/1, 14:9:50, 29.3750, 29.4375, 29.3750
2021/6/1, 14:9:55, 29.4375, 29.4375, 29.3750
2021/6/1, 14:10:0, 29.4375, 29.5000, 29.3750
2021/6/1, 14:10:5, 29.4375, 29.5000, 29.3750
2021/6/1, 14:10:10, 29.5000, 29.5000, 29.4375
2021/6/1, 14:10:15, 29.5000, 29.5625, 29.4375
2021/6/1, 14:10:20, 29.5000, 29.5625, 29.5000
2021/6/1, 14:10:25, 29.5000, 29.6250, 29.5000
2021/6/1, 14:10:30, 29.5625, 29.5625, 29.5000
2021/6/1, 14:10:35, 29.5625, 29.5625, 29.5625
2021/6/1, 14:10:40, 29.6250, 29.6250, 29.5625
2021/6/1, 14:10:45, 29.6875, 29.6250, 29.6250
2021/6/1, 14:10:50, 29.6250, 29.6875, 29.6250
2021/6/1, 14:10:55, 29.6250, 29.6875, 29.5625
2021/6/1, 14:11:0, 29.6875, 29.6875, 29.6250
2021/6/1, 14:11:5, 29.6875, 29.6875, 29.6250
2021/6/1, 14:11:10, 29.6875, 29.7500, 29.6875
2021/6/1, 14:11:15, 29.7500, 29.7500, 29.7500
2021/6/1, 14:11:20, 29.8125, 29.8125, 29.6875
2021/6/1, 14:11:25, 29.8125, 29.7500, 29.7500
2021/6/1, 14:11:30, 29.7500, 29.8125, 29.8125
2021/6/1, 14:11:35, 29.8125, 29.8125, 29.8125
2021/6/1, 14:11:40, 29.8750, 29.8750, 29.8125
2021/6/1, 14:11:45, 29.8750, 29.8750, 29.8125
2021/6/1, 14:11:50, 29.8750, 29.8750, 29.8750
2021/6/1, 14:11:55, 29.8750, 29.9375, 29.8750
2021/6/1, 14:12:0, 29.9375, 29.9375, 29.8750
2021/6/1, 14:12:5, 29.9375, 29.9375, 29.8750
2021/6/1, 14:12:10, 29.9375, 30.0000, 29.9375
2021/6/1, 14:12:15, 30.0000, 30.0000, 29.9375
2021/6/1, 14:12:20, 30.0000, 30.0000, 30.0000
2021/6/1, 14:12:25, 30.0625, 30.0000, 30.0000
2021/6/1, 14:12:30, 30.0625, 30.0625, 30.0625
2021/6/1, 14:12:35, 30.0625, 30.0625, 30.0625
2021/6/1, 14:12:40, 30.0625, 30.0625, 30.0625
2021/6/1, 14:12:45, 30.1250, 30.1250, 30.0625
2021/6/1, 14:12:50, 30.1250, 30.1250, 30.0625
2021/6/1, 14:12:55, 30.1250, 30.1250, 30.1250
2021/6/1, 14:13:0, 30.1250, 30.1875, 30.1250
2021/6/1, 14:13:5, 30.1875, 30.1875, 30.1250
2021/6/1, 14:13:10, 30.2500, 30.1875, 30.1875
2021/6/1, 14:13:15, 30.2500, 30.2500, 30.1875
2021/6/1, 14:13:20, 30.2500, 30.2500, 30.1875
2021/6/1, 14:13:25, 30.2500, 30.3125, 30.2500
2021/6/1, 14:13:30, 30.3125, 30.2500, 30.2500
2021/6/1, 14:13:35, 30.3125, 30.3125, 30.3125
2021/6/1, 14:13:40, 30.3750, 30.3125, 30.3125
2021/6/1, 14:13:45, 30.3125, 30.3750, 30.3125
2021/6/1, 14:13:50, 30.3750, 30.3750, 30.3125
2021/6/1, 14:13:55, 30.4375, 30.4375, 30.3750
2021/6/1, 14:14:0, 30.4375, 30.4375, 30.3750
2021/6/1, 14:14:5, 30.4375, 30.4375, 30.3750
2021/6/1, 14:14:10, 30.4375, 30.4375, 30.4375
2021/6/1, 14:14:15, 30.5000, 30.5000, 30.4375
2021/6/1, 14:14:20, 30.5625, 30.5000, 30.4375
2021/6/1, 14:14:25, 30.5000, 30.5000, 30.5000
2021/6/1, 14:14:30, 30.5000, 30.5625, 30.5000
2021/6/1, 14:14:35, 30.5625, 30.5625, 30.5625
2021/6/1, 14:14:40, 30.5625, 30.6250, 30.5625
2021/6/1, 14:14:45, 30.6250, 30.6250, 30.5625
2021/6/1, 14:14:50, 30.6250, 30.6250, 30.5625
2021/6/1, 14:14:55, 30.6875, 30.6250, 30.6250
2021/6/1, 14:15:0, 30.6875, 30.6875, 30.6250
2021/6/1, 14:15:5, 30.6875, 30.6875, 30.6875
2021/6/1, 14:15:10, 30.6875, 30.6875, 30.6250
2021/6/1, 14:15:15, 30.7500, 30.7500, 30.6875
2021/6/1, 14:15:20, 30.7500, 30.7500, 30.6875
2021/6/1, 14:15:25, 30.7500, 30.8125, 30.7500
2021/6/1, 14:15:30, 30.8125, 30.8125, 30.7500
2021/6/1, 14:15:35, 30.8125, 30.8125, 30.7500
2021/6/1, 14:15:40, 30.8750, 30.8125, 30.7500
2021/6/1, 14:15:45, 30.8750, 30.8125, 30.8125
2021/6/1, 14:15:50, 30.9375, 30.8750, 30.8125
2021/6/1, 14:15:55, 30.8750, 30.9375, 30.8750
2021/6/1, 14:16:0, 30.9375, 30.9375, 30.8750
2021/6/1, 14:16:5, 30.9375, 31.0000, 30.8750
2021/6/1, 14:16:10, 30.9375, 30.9375, 30.9375
2021/6/1, 14:16:15, 30.9375, 31.0000, 31.0000
2021/6/1, 14:16:20, 31.0000, 31.0000, 30.9375
2021/6/1, 14:16:25, 31.0625, 31.0000, 31.0000
2021/6/1, 14:16:30, 31.0000, 31.0625, 31.0000
2021/6/1, 14:16:35, 31.0625, 31.1250, 31.0625
2021/6/1, 14:16:40, 31.0625, 31.1250, 31.0625
2021/6/1, 14:16:45, 31.1250, 31.1250, 31.0625
2021/6/1, 14:16:50, 31.1250, 31.1250, 31.1250
2021/6/1, 14:16:55, 31.1250, 31.1250, 31.1250
2021/6/1, 14:17:0, 31.1250, 31.1250, 31.1250
2021/6/1, 14:17:5, 31.1875, 31.1875, 31.1250
2021/6/1, 14:17:10, 31.1875, 31.1875, 31.1875
2021/6/1, 14:17:15, 31.1875, 31.2500, 31.1875
2021/6/1, 14:17:20, 31.2500, 31.2500, 31.1875
2021/6/1, 14:17:25, 31.2500, 31.2500, 31.2500
2021/6/1, 14:17:30, 31.2500, 31.3125, 31.2500
2021/6/1, 14:17:35, 31.3125, 31.3125, 31.3125
2021/6/1, 14:17:40, 31.3125, 31.3750, 31.3125
2021/6/1, 14:17:45, 31.3750, 31.3125, 31.2500
2021/6/1, 14:17:50, 31.3750, 31.3750, 31.3125
